date,season,seasonchron,sample,id,time,coor,consistency,w,frozen,dry,sex,tvnt,treatment,worm,pw,form,species,c1,c2,c3,c4,c5,mc,mcmaster sediment (g),epg,rich,proc,examiner,effort
2014-10-30,1.fall,fall-2014,kmp2014-1710,yasi,09:08:00,brown,semi-soft,2.1,yes,yes,f,control,before,no,0.406,50,trich,0,0,0,1,1,0.4,0.001218,328.407225,2,keuk,keuk,240
2014-10-30,1.fall,fall-2014,kmp2014-1711,yamu,09:13:00,brown,semi-soft,2.3,yes,yes,f,treated,before,no,0.726,50,oes,1,0,0,0,0,0.2,0.002178,91.82736455,2,keuk,keuk,291
2014-10-30,1.fall,fall-2014,kmp2014-1711,yamu,09:13:00,brown,semi-soft,2.3,yes,yes,f,treated,before,no,0.726,50,strep,0,0,0,0,0,0,0.002178,0,2,keuk,keuk,291
2014-10-30,1.fall,fall-2014,kmp2014-1711,yamu,09:13:00,brown,semi-soft,2.3,yes,yes,f,treated,before,no,0.726,50,strong,0,0,0,0,0,0,0.002178,0,2,keuk,keuk,291
2014-10-30,1.fall,fall-2014,kmp2014-1711,yamu,09:13:00,brown,semi-soft,2.3,yes,yes,f,treated,before,no,0.726,50,trich,0,1,1,0,1,0.6,0.002178,275.4820937,2,keuk,keuk,291
2014-10-30,1.fall,fall-2014,kmp2014-1712,side,13:53:00,brown,semi-soft,2.2,yes,yes,f,control,before,no,0.448,50,oes,3,4,2,4,3,3.2,0.001344,2380.952381,2,keuk,keuk,271
2014-10-30,1.fall,fall-2014,kmp2014-1712,side,13:53:00,brown,semi-soft,2.2,yes,yes,f,control,before,no,0.448,50,strep,0,0,0,0,0,0,0.001344,0,2,keuk,keuk,271
2014-10-30,1.fall,fall-2014,kmp2014-1712,side,13:53:00,brown,semi-soft,2.2,yes,yes,f,control,before,no,0.448,50,strong,0,0,0,0,0,0,0.001344,0,2,keuk,keuk,271
2014-10-30,1.fall,fall-2014,kmp2014-1712,side,13:53:00,brown,semi-soft,2.2,yes,yes,f,control,before,no,0.448,50,trich,1,1,2,0,1,1,0.001344,744.047619,2,keuk,keuk,271
2014-10-31,1.fall,fall-2014,kmp2014-1713,toga,09:51:00,brown,normal,1.6,yes,no,f,treated,before,no,0.967,50,oes,0,0,0,0,0,0,0.002901,0,1,keuk,keuk,272
2014-10-31,1.fall,fall-2014,kmp2014-1713,toga,09:51:00,brown,normal,1.6,yes,no,f,treated,before,no,0.967,50,strep,0,0,0,0,0,0,0.002901,0,1,keuk,keuk,272
2014-10-31,1.fall,fall-2014,kmp2014-1713,toga,09:51:00,brown,normal,1.6,yes,no,f,treated,before,no,0.967,50,strong,0,0,0,0,0,0,0.002901,0,1,keuk,keuk,272
2014-10-31,1.fall,fall-2014,kmp2014-1713,toga,09:51:00,brown,normal,1.6,yes,no,f,treated,before,no,0.967,50,trich,1,12,5,9,8,7,0.002901,2412.961048,1,keuk,keuk,272
2014-11-03,1.fall,fall-2014,kmp2014-1714,yasi,09:45:00,brown,semi-soft,3,yes,yes,f,control,before,no,0.714,50,oes,1,1,1,1,2,1.2,0.002142,560.2240896,2,keuk,keuk,240
2014-11-03,1.fall,fall-2014,kmp2014-1714,yasi,09:45:00,brown,semi-soft,3,yes,yes,f,control,before,no,0.714,50,strep,0,0,0,0,0,0,0.002142,0,2,keuk,keuk,240
2014-11-03,1.fall,fall-2014,kmp2014-1714,yasi,09:45:00,brown,semi-soft,3,yes,yes,f,control,before,no,0.714,50,strong,0,0,0,0,0,0,0.002142,0,2,keuk,keuk,240
2014-11-03,1.fall,fall-2014,kmp2014-1714,yasi,09:45:00,brown,semi-soft,3,yes,yes,f,control,before,no,0.714,50,trich,1,0,0,0,0,0.2,0.002142,93.37068161,2,keuk,keuk,240
2014-11-03,1.fall,fall-2014,kmp2014-1715,kizu,10:06:00,kaki,soft,4,yes,yes,f,control,before,no,0.886,50,oes,1,3,2,2,3,2.2,0.002658,827.6899925,3,keuk,keuk,270
2014-11-03,1.fall,fall-2014,kmp2014-1715,kizu,10:06:00,kaki,soft,4,yes,yes,f,control,before,no,0.886,50,strep,10,13,12,15,12,12.4,0.002658,4665.161776,3,keuk,keuk,270
2014-11-03,1.fall,fall-2014,kmp2014-1715,kizu,10:06:00,kaki,soft,4,yes,yes,f,control,before,no,0.886,50,strong,0,0,0,0,0,0,0.002658,0,3,keuk,keuk,270
2014-11-03,1.fall,fall-2014,kmp2014-1715,kizu,10:06:00,kaki,soft,4,yes,yes,f,control,before,no,0.886,50,trich,1,7,6,10,5,5.8,0.002658,2182.091798,3,keuk,keuk,270
2014-11-03,1.fall,fall-2014,kmp2014-1716,siso,11:56:00,brown,soft,3.6,yes,yes,f,treated,before,no,1.134,50,oes,1,0,0,0,0,0.2,0.003402,58.78894768,2,keuk,keuk,290
2014-11-03,1.fall,fall-2014,kmp2014-1716,siso,11:56:00,brown,soft,3.6,yes,yes,f,treated,before,no,1.134,50,strep,0,0,0,0,0,0,0.003402,0,2,keuk,keuk,290
2014-11-03,1.fall,fall-2014,kmp2014-1716,siso,11:56:00,brown,soft,3.6,yes,yes,f,treated,before,no,1.134,50,strong,0,0,0,0,0,0,0.003402,0,2,keuk,keuk,290
2014-11-03,1.fall,fall-2014,kmp2014-1716,siso,11:56:00,brown,soft,3.6,yes,yes,f,treated,before,no,1.134,50,trich,1,0,0,0,0,0.2,0.003402,58.78894768,2,keuk,keuk,290
2014-11-11,1.fall,fall-2014,kmp2014-1726,kinu,10:39:00,brown,hard,1.7,yes,no,f,control,after,no,0.273,50,oes,1,1,0,1,0,0.6,0.000819,732.6007326,2,keuk,keuk,282
2014-11-11,1.fall,fall-2014,kmp2014-1726,kinu,10:39:00,brown,hard,1.7,yes,no,f,control,after,no,0.273,50,strep,0,0,0,0,0,0,0.000819,0,2,keuk,keuk,282
2014-11-11,1.fall,fall-2014,kmp2014-1726,kinu,10:39:00,brown,hard,1.7,yes,no,f,control,after,no,0.273,50,strong,0,0,0,0,0,0,0.000819,0,2,keuk,keuk,282
2014-11-11,1.fall,fall-2014,kmp2014-1726,kinu,10:39:00,brown,hard,1.7,yes,no,f,control,after,no,0.273,50,trich,44,31,39,40,35,37.8,0.000819,46153.84615,2,keuk,keuk,282
2014-11-12,1.fall,fall-2014,kmp2014-1736,omoto,11:58:00,dark,normal,1.2,yes,yes,f,control,after,no,0.504,50,oes,4,0,1,1,2,1.6,0.001512,1058.201058,2,keuk,keuk,267
2014-11-12,1.fall,fall-2014,kmp2014-1736,omoto,11:58:00,dark,normal,1.2,yes,yes,f,control,after,no,0.504,50,strep,0,0,0,0,0,0,0.001512,0,2,keuk,keuk,267
2014-11-12,1.fall,fall-2014,kmp2014-1736,omoto,11:58:00,dark,normal,1.2,yes,yes,f,control,after,no,0.504,50,strong,0,0,0,0,0,0,0.001512,0,2,keuk,keuk,267
2014-11-12,1.fall,fall-2014,kmp2014-1736,omoto,11:58:00,dark,normal,1.2,yes,yes,f,control,after,no,0.504,50,trich,0,0,0,1,1,0.4,0.001512,264.5502646,2,keuk,keuk,267
2014-11-13,1.fall,fall-2014,kmp2014-1739,yasi,11:32:00,brown,semi-soft,2.5,yes,no,f,control,after,no,0.948,50,oes,4,3,2,3,3,3,0.002844,1054.852321,2,keuk,keuk,240
2014-11-13,1.fall,fall-2014,kmp2014-1739,yasi,11:32:00,brown,semi-soft,2.5,yes,no,f,control,after,no,0.948,50,strep,0,0,0,0,0,0,0.002844,0,2,keuk,keuk,240
2014-11-13,1.fall,fall-2014,kmp2014-1739,yasi,11:32:00,brown,semi-soft,2.5,yes,no,f,control,after,no,0.948,50,strong,0,0,0,0,0,0,0.002844,0,2,keuk,keuk,240
2014-11-13,1.fall,fall-2014,kmp2014-1739,yasi,11:32:00,brown,semi-soft,2.5,yes,no,f,control,after,no,0.948,50,trich,0,1,0,0,1,0.4,0.002844,140.6469761,2,keuk,keuk,240
2014-11-13,1.fall,fall-2014,kmp2014-1740,kizu,12:38:00,kaki,semi-soft,2.4,yes,no,f,control,after,no,0.634,50,oes,1,2,3,3,2,2.2,0.001902,1156.677182,4,keuk,keuk,270
2014-11-13,1.fall,fall-2014,kmp2014-1740,kizu,12:38:00,kaki,semi-soft,2.4,yes,no,f,control,after,no,0.634,50,strep,1,5,5,7,4,4.4,0.001902,2313.354364,4,keuk,keuk,270
2014-11-13,1.fall,fall-2014,kmp2014-1740,kizu,12:38:00,kaki,semi-soft,2.4,yes,no,f,control,after,no,0.634,50,strong,0,1,0,0,1,0.4,0.001902,210.3049422,4,keuk,keuk,270
2014-11-13,1.fall,fall-2014,kmp2014-1740,kizu,12:38:00,kaki,semi-soft,2.4,yes,no,f,control,after,no,0.634,50,trich,2,1,3,2,2,2,0.001902,1051.524711,4,keuk,keuk,270
2014-11-14,1.fall,fall-2014,kmp2014-1743,serori,09:30:00,brown,normal,1.8,yes,yes,f,treated,after,no,0.612,50,oes,0,0,0,0,0,0,0.001836,0,1,keuk,keuk,271
2014-11-14,1.fall,fall-2014,kmp2014-1743,serori,09:30:00,brown,normal,1.8,yes,yes,f,treated,after,no,0.612,50,strep,0,0,0,1,0,0.2,0.001836,108.9324619,1,keuk,keuk,271
2014-11-14,1.fall,fall-2014,kmp2014-1743,serori,09:30:00,brown,normal,1.8,yes,yes,f,treated,after,no,0.612,50,strong,0,0,0,0,0,0,0.001836,0,1,keuk,keuk,271
2014-11-14,1.fall,fall-2014,kmp2014-1743,serori,09:30:00,brown,normal,1.8,yes,yes,f,treated,after,no,0.612,50,trich,0,0,0,0,0,0,0.001836,0,1,keuk,keuk,271
2014-11-14,1.fall,fall-2014,kmp2014-1745,kizu,09:34:00,kaki,semi-soft,3.4,yes,no,f,control,after,no,0.373,50,oes,0,0,0,1,0,0.2,0.001119,178.7310098,3,keuk,keuk,270
2014-11-14,1.fall,fall-2014,kmp2014-1745,kizu,09:34:00,kaki,semi-soft,3.4,yes,no,f,control,after,no,0.373,50,strep,3,4,4,4,3,3.6,0.001119,3217.158177,3,keuk,keuk,270
2014-11-14,1.fall,fall-2014,kmp2014-1745,kizu,09:34:00,kaki,semi-soft,3.4,yes,no,f,control,after,no,0.373,50,strong,0,0,0,0,0,0,0.001119,0,3,keuk,keuk,270
2014-11-14,1.fall,fall-2014,kmp2014-1745,kizu,09:34:00,kaki,semi-soft,3.4,yes,no,f,control,after,no,0.373,50,trich,3,1,0,1,2,1.4,0.001119,1251.117069,3,keuk,keuk,270
2014-11-14,1.fall,fall-2014,kmp2014-1748,siso,09:43:00,kaki,normal,2.4,yes,no,f,treated,after,no,0.318,50,oes,0,0,0,0,0,0,0.000954,0,0,keuk,keuk,290
2014-11-14,1.fall,fall-2014,kmp2014-1748,siso,09:43:00,kaki,normal,2.4,yes,no,f,treated,after,no,0.318,50,strep,0,0,0,0,0,0,0.000954,0,0,keuk,keuk,290
2014-11-14,1.fall,fall-2014,kmp2014-1748,siso,09:43:00,kaki,normal,2.4,yes,no,f,treated,after,no,0.318,50,strong,0,0,0,0,0,0,0.000954,0,0,keuk,keuk,290
2014-11-14,1.fall,fall-2014,kmp2014-1748,siso,09:43:00,kaki,normal,2.4,yes,no,f,treated,after,no,0.318,50,trich,0,0,0,0,0,0,0.000954,0,0,keuk,keuk,290
2014-11-14,1.fall,fall-2014,kmp2014-1749,toga,10:20:00,kaki,soft,4.6,yes,yes,f,treated,after,yes,0.647,50,oes,0,0,0,0,0,0,0.001941,0,1,keuk,keuk,272
2014-11-14,1.fall,fall-2014,kmp2014-1749,toga,10:20:00,kaki,soft,4.6,yes,yes,f,treated,after,yes,0.647,50,strep,0,0,0,0,0,0,0.001941,0,1,keuk,keuk,272
2014-11-14,1.fall,fall-2014,kmp2014-1749,toga,10:20:00,kaki,soft,4.6,yes,yes,f,treated,after,yes,0.647,50,strong,0,0,0,0,0,0,0.001941,0,1,keuk,keuk,272
2014-11-14,1.fall,fall-2014,kmp2014-1749,toga,10:20:00,kaki,soft,4.6,yes,yes,f,treated,after,yes,0.647,50,trich,1,3,4,3,4,3,0.001941,1545.595054,1,keuk,keuk,272
2014-11-18,1.fall,fall-2014,kmp2014-1756,kinoko,10:24:00,brown,normal,1.4,yes,yes,f,treated,after,no,0.484,50,oes,0,0,0,0,0,0,0.001452,0,1,keuk,keuk,273
2014-11-18,1.fall,fall-2014,kmp2014-1756,kinoko,10:24:00,brown,normal,1.4,yes,yes,f,treated,after,no,0.484,50,strep,0,0,0,0,0,0,0.001452,0,1,keuk,keuk,273
2014-11-18,1.fall,fall-2014,kmp2014-1756,kinoko,10:24:00,brown,normal,1.4,yes,yes,f,treated,after,no,0.484,50,strong,0,0,0,0,0,0,0.001452,0,1,keuk,keuk,273
2014-11-18,1.fall,fall-2014,kmp2014-1756,kinoko,10:24:00,brown,normal,1.4,yes,yes,f,treated,after,no,0.484,50,trich,0,1,0,0,1,0.4,0.001452,275.4820937,1,keuk,keuk,273
2014-11-18,1.fall,fall-2014,kmp2014-1760,usu,10:33:00,brown,normal,1.4,yes,yes,f,treated,after,no,0.459,50,oes,0,0,0,0,0,0,0.001377,0,0,keuk,keuk,232
2014-11-18,1.fall,fall-2014,kmp2014-1760,usu,10:33:00,brown,normal,1.4,yes,yes,f,treated,after,no,0.459,50,strep,0,0,0,0,0,0,0.001377,0,0,keuk,keuk,232
2014-11-18,1.fall,fall-2014,kmp2014-1760,usu,10:33:00,brown,normal,1.4,yes,yes,f,treated,after,no,0.459,50,strong,0,0,0,0,0,0,0.001377,0,0,keuk,keuk,232
2014-11-18,1.fall,fall-2014,kmp2014-1760,usu,10:33:00,brown,normal,1.4,yes,yes,f,treated,after,no,0.459,50,trich,0,0,0,0,0,0,0.001377,0,0,keuk,keuk,232
2014-11-18,1.fall,fall-2014,kmp2014-1761,serori,10:38:00,kaki,normal,1.5,yes,yes,f,treated,after,no,0.524,50,oes,0,0,0,0,0,0,0.001572,0,1,keuk,keuk,271
2014-11-18,1.fall,fall-2014,kmp2014-1761,serori,10:38:00,kaki,normal,1.5,yes,yes,f,treated,after,no,0.524,50,strep,0,0,0,0,0,0,0.001572,0,1,keuk,keuk,271
2014-11-18,1.fall,fall-2014,kmp2014-1761,serori,10:38:00,kaki,normal,1.5,yes,yes,f,treated,after,no,0.524,50,strong,0,0,0,0,0,0,0.001572,0,1,keuk,keuk,271
2014-11-18,1.fall,fall-2014,kmp2014-1761,serori,10:38:00,kaki,normal,1.5,yes,yes,f,treated,after,no,0.524,50,trich,1,0,0,0,0,0.2,0.001572,127.2264631,1,keuk,keuk,271
2014-11-18,1.fall,fall-2014,kmp2014-1763,yasi,10:52:00,brown,hard,1.1,yes,yes,f,control,after,no,0.439,50,oes,2,0,0,0,0,0.4,0.001317,303.7205771,1,keuk,keuk,240
2014-11-18,1.fall,fall-2014,kmp2014-1763,yasi,10:52:00,brown,hard,1.1,yes,yes,f,control,after,no,0.439,50,strep,0,0,0,0,0,0,0.001317,0,1,keuk,keuk,240
2014-11-18,1.fall,fall-2014,kmp2014-1763,yasi,10:52:00,brown,hard,1.1,yes,yes,f,control,after,no,0.439,50,strong,0,0,0,0,0,0,0.001317,0,1,keuk,keuk,240
2014-11-18,1.fall,fall-2014,kmp2014-1763,yasi,10:52:00,brown,hard,1.1,yes,yes,f,control,after,no,0.439,50,trich,0,0,0,0,0,0,0.001317,0,1,keuk,keuk,240
2014-11-18,1.fall,fall-2014,kmp2014-1765,side,11:05:00,brown,normal,1.8,no,no,f,control,after,no,0.847,50,oes,0,0,0,0,0,0,0.002541,0,1,keuk,keuk,271
2014-11-18,1.fall,fall-2014,kmp2014-1765,side,11:05:00,brown,normal,1.8,no,no,f,control,after,no,0.847,50,strep,0,0,0,0,0,0,0.002541,0,1,keuk,keuk,271
2014-11-18,1.fall,fall-2014,kmp2014-1765,side,11:05:00,brown,normal,1.8,no,no,f,control,after,no,0.847,50,strong,0,0,0,0,0,0,0.002541,0,1,keuk,keuk,271
2014-11-18,1.fall,fall-2014,kmp2014-1765,side,11:05:00,brown,normal,1.8,no,no,f,control,after,no,0.847,50,trich,4,5,7,5,6,5.4,0.002541,2125.14758,1,keuk,keuk,271
2014-11-18,1.fall,fall-2014,kmp2014-1767,kibana,12:09:00,brown,normal,2.7,yes,yes,f,treated,after,no,0.818,50,oes,0,0,0,0,0,0,0.002454,0,0,keuk,keuk,278
2014-11-18,1.fall,fall-2014,kmp2014-1767,kibana,12:09:00,brown,normal,2.7,yes,yes,f,treated,after,no,0.818,50,strep,0,0,0,0,0,0,0.002454,0,0,keuk,keuk,278
2014-11-18,1.fall,fall-2014,kmp2014-1767,kibana,12:09:00,brown,normal,2.7,yes,yes,f,treated,after,no,0.818,50,strong,0,0,0,0,0,0,0.002454,0,0,keuk,keuk,278
2014-11-18,1.fall,fall-2014,kmp2014-1767,kibana,12:09:00,brown,normal,2.7,yes,yes,f,treated,after,no,0.818,50,trich,0,0,0,0,0,0,0.002454,0,0,keuk,keuk,278
2014-11-19,1.fall,fall-2014,kmp2014-1769,gibosi,09:55:00,brown,hard,1.9,yes,no,f,treated,after,no,0.562,50,oes,0,0,0,0,0,0,0.001686,0,0,keuk,keuk,273
2014-11-19,1.fall,fall-2014,kmp2014-1769,gibosi,09:55:00,brown,hard,1.9,yes,no,f,treated,after,no,0.562,50,strep,0,0,0,0,0,0,0.001686,0,0,keuk,keuk,273
2014-11-19,1.fall,fall-2014,kmp2014-1769,gibosi,09:55:00,brown,hard,1.9,yes,no,f,treated,after,no,0.562,50,strong,0,0,0,0,0,0,0.001686,0,0,keuk,keuk,273
2014-11-19,1.fall,fall-2014,kmp2014-1769,gibosi,09:55:00,brown,hard,1.9,yes,no,f,treated,after,no,0.562,50,trich,0,0,0,0,0,0,0.001686,0,0,keuk,keuk,273
2014-11-19,1.fall,fall-2014,kmp2014-1770,kanna,10:02:00,brown,soft,3.2,yes,no,f,control,after,no,2.069,50,oes,1,0,0,1,1,0.6,0.006207,96.66505558,2,keuk,keuk,284
2014-11-19,1.fall,fall-2014,kmp2014-1770,kanna,10:02:00,brown,soft,3.2,yes,no,f,control,after,no,2.069,50,strep,0,0,0,0,0,0,0.006207,0,2,keuk,keuk,284
2014-11-19,1.fall,fall-2014,kmp2014-1770,kanna,10:02:00,brown,soft,3.2,yes,no,f,control,after,no,2.069,50,strong,0,0,0,0,0,0,0.006207,0,2,keuk,keuk,284
2014-11-19,1.fall,fall-2014,kmp2014-1770,kanna,10:02:00,brown,soft,3.2,yes,no,f,control,after,no,2.069,50,trich,1,0,0,1,0,0.4,0.006207,64.44337039,2,keuk,keuk,284
2014-11-19,1.fall,fall-2014,kmp2014-1771,asa,10:03:00,brown,normal,2.7,yes,no,f,control,after,no,0.85,50,oes,2,0,0,1,2,1,0.00255,392.1568627,1,keuk,keuk,261
2014-11-19,1.fall,fall-2014,kmp2014-1771,asa,10:03:00,brown,normal,2.7,yes,no,f,control,after,no,0.85,50,strep,0,0,0,0,0,0,0.00255,0,1,keuk,keuk,261
2014-11-19,1.fall,fall-2014,kmp2014-1771,asa,10:03:00,brown,normal,2.7,yes,no,f,control,after,no,0.85,50,strong,0,0,0,0,0,0,0.00255,0,1,keuk,keuk,261
2014-11-19,1.fall,fall-2014,kmp2014-1771,asa,10:03:00,brown,normal,2.7,yes,no,f,control,after,no,0.85,50,trich,0,0,0,0,0,0,0.00255,0,1,keuk,keuk,261
2014-11-19,1.fall,fall-2014,kmp2014-1772,usu,10:13:00,brown,semi-soft,3.3,yes,yes,f,treated,after,no,1.581,50,oes,0,0,0,0,0,0,0.004743,0,0,keuk,keuk,232
2014-11-19,1.fall,fall-2014,kmp2014-1772,usu,10:13:00,brown,semi-soft,3.3,yes,yes,f,treated,after,no,1.581,50,strep,0,0,0,0,0,0,0.004743,0,0,keuk,keuk,232
2014-11-19,1.fall,fall-2014,kmp2014-1772,usu,10:13:00,brown,semi-soft,3.3,yes,yes,f,treated,after,no,1.581,50,strong,0,0,0,0,0,0,0.004743,0,0,keuk,keuk,232
2014-11-19,1.fall,fall-2014,kmp2014-1772,usu,10:13:00,brown,semi-soft,3.3,yes,yes,f,treated,after,no,1.581,50,trich,0,0,0,0,0,0,0.004743,0,0,keuk,keuk,232
2014-11-19,1.fall,fall-2014,kmp2014-1773,kibana,10:20:00,dark,semi-hard,1.9,yes,no,f,treated,after,no,0.419,50,oes,0,0,0,0,0,0,0.001257,0,0,keuk,keuk,278
2014-11-19,1.fall,fall-2014,kmp2014-1773,kibana,10:20:00,dark,semi-hard,1.9,yes,no,f,treated,after,no,0.419,50,strep,0,0,0,0,0,0,0.001257,0,0,keuk,keuk,278
2014-11-19,1.fall,fall-2014,kmp2014-1773,kibana,10:20:00,dark,semi-hard,1.9,yes,no,f,treated,after,no,0.419,50,strong,0,0,0,0,0,0,0.001257,0,0,keuk,keuk,278
2014-11-19,1.fall,fall-2014,kmp2014-1773,kibana,10:20:00,dark,semi-hard,1.9,yes,no,f,treated,after,no,0.419,50,trich,0,0,0,0,0,0,0.001257,0,0,keuk,keuk,278
2014-11-19,1.fall,fall-2014,kmp2014-1775,okura,10:27:00,brown,semi-soft,3.4,yes,yes,f,treated,after,no,1.796,50,oes,0,0,0,0,0,0,0.005388,0,0,keuk,keuk,293
2014-11-19,1.fall,fall-2014,kmp2014-1775,okura,10:27:00,brown,semi-soft,3.4,yes,yes,f,treated,after,no,1.796,50,strep,0,0,0,0,0,0,0.005388,0,0,keuk,keuk,293
2014-11-19,1.fall,fall-2014,kmp2014-1775,okura,10:27:00,brown,semi-soft,3.4,yes,yes,f,treated,after,no,1.796,50,strong,0,0,0,0,0,0,0.005388,0,0,keuk,keuk,293
2014-11-19,1.fall,fall-2014,kmp2014-1775,okura,10:27:00,brown,semi-soft,3.4,yes,yes,f,treated,after,no,1.796,50,trich,0,0,0,0,0,0,0.005388,0,0,keuk,keuk,293
2014-11-20,1.fall,fall-2014,kmp2014-1779,muku,10:09:00,brown,normal,2.3,yes,yes,f,control,after,no,1.13,50,oes,0,0,1,0,1,0.4,0.00339,117.9941003,2,keuk,keuk,303
2014-11-20,1.fall,fall-2014,kmp2014-1779,muku,10:09:00,brown,normal,2.3,yes,yes,f,control,after,no,1.13,50,strep,0,0,0,0,0,0,0.00339,0,2,keuk,keuk,303
2014-11-20,1.fall,fall-2014,kmp2014-1779,muku,10:09:00,brown,normal,2.3,yes,yes,f,control,after,no,1.13,50,strong,0,0,0,0,0,0,0.00339,0,2,keuk,keuk,303
2014-11-20,1.fall,fall-2014,kmp2014-1779,muku,10:09:00,brown,normal,2.3,yes,yes,f,control,after,no,1.13,50,trich,1,0,2,1,1,1,0.00339,294.9852507,2,keuk,keuk,303
2014-11-20,1.fall,fall-2014,kmp2014-1780,sone,10:17:00,brown,normal,2.2,yes,yes,f,control,after,no,0.699,50,oes,1,0,0,1,0,0.4,0.002097,190.7486886,3,keuk,keuk,278
2014-11-20,1.fall,fall-2014,kmp2014-1780,sone,10:17:00,brown,normal,2.2,yes,yes,f,control,after,no,0.699,50,strep,0,3,2,3,2,2,0.002097,953.743443,3,keuk,keuk,278
2014-11-20,1.fall,fall-2014,kmp2014-1780,sone,10:17:00,brown,normal,2.2,yes,yes,f,control,after,no,0.699,50,strong,0,0,0,0,0,0,0.002097,0,3,keuk,keuk,278
2014-11-20,1.fall,fall-2014,kmp2014-1780,sone,10:17:00,brown,normal,2.2,yes,yes,f,control,after,no,0.699,50,trich,1,1,0,1,1,0.8,0.002097,381.4973772,3,keuk,keuk,278
2014-11-20,1.fall,fall-2014,kmp2014-1784,nire,10:35:00,kaki,semi-soft,3,yes,yes,f,treated,after,no,1.68,50,oes,0,0,0,0,0,0,0.00504,0,1,keuk,keuk,270
2014-11-20,1.fall,fall-2014,kmp2014-1784,nire,10:35:00,kaki,semi-soft,3,yes,yes,f,treated,after,no,1.68,50,strep,0,0,0,0,0,0,0.00504,0,1,keuk,keuk,270
2014-11-20,1.fall,fall-2014,kmp2014-1784,nire,10:35:00,kaki,semi-soft,3,yes,yes,f,treated,after,no,1.68,50,strong,0,0,0,0,0,0,0.00504,0,1,keuk,keuk,270
2014-11-20,1.fall,fall-2014,kmp2014-1784,nire,10:35:00,kaki,semi-soft,3,yes,yes,f,treated,after,no,1.68,50,trich,0,1,0,0,0,0.2,0.00504,39.68253968,1,keuk,keuk,270
2014-11-20,1.fall,fall-2014,kmp2014-1785,toga,10:36:00,dark,hard,1.5,no,no,f,treated,after,no,0.312,50,oes,0,0,0,0,0,0,0.000936,0,1,keuk,keuk,272
2014-11-20,1.fall,fall-2014,kmp2014-1785,toga,10:36:00,dark,hard,1.5,no,no,f,treated,after,no,0.312,50,strep,0,0,0,0,0,0,0.000936,0,1,keuk,keuk,272
2014-11-20,1.fall,fall-2014,kmp2014-1785,toga,10:36:00,dark,hard,1.5,no,no,f,treated,after,no,0.312,50,strong,0,0,0,0,0,0,0.000936,0,1,keuk,keuk,272
2014-11-20,1.fall,fall-2014,kmp2014-1785,toga,10:36:00,dark,hard,1.5,no,no,f,treated,after,no,0.312,50,trich,1,0,0,0,1,0.4,0.000936,427.3504274,1,keuk,keuk,272
2014-11-21,1.fall,fall-2014,kmp2014-1786,yamu,11:24:00,brown,semi-soft,2.6,yes,yes,f,treated,after,no,1.593,50,oes,0,0,0,0,0,0,0.004779,0,0,keuk,keuk,291
2014-11-21,1.fall,fall-2014,kmp2014-1786,yamu,11:24:00,brown,semi-soft,2.6,yes,yes,f,treated,after,no,1.593,50,strep,0,0,0,0,0,0,0.004779,0,0,keuk,keuk,291
2014-11-21,1.fall,fall-2014,kmp2014-1786,yamu,11:24:00,brown,semi-soft,2.6,yes,yes,f,treated,after,no,1.593,50,strong,0,0,0,0,0,0,0.004779,0,0,keuk,keuk,291
2014-11-21,1.fall,fall-2014,kmp2014-1786,yamu,11:24:00,brown,semi-soft,2.6,yes,yes,f,treated,after,no,1.593,50,trich,0,0,0,0,0,0,0.004779,0,0,keuk,keuk,291
2014-11-21,1.fall,fall-2014,kmp2014-1787,kinu,11:26:00,brown,hard,1.2,yes,yes,f,control,after,no,0.312,40,oes,0,0,0,0,0,0,0.00117,0,1,keuk,keuk,282
2014-11-21,1.fall,fall-2014,kmp2014-1787,kinu,11:26:00,brown,hard,1.2,yes,yes,f,control,after,no,0.312,40,strep,0,0,0,0,0,0,0.00117,0,1,keuk,keuk,282
2014-11-21,1.fall,fall-2014,kmp2014-1787,kinu,11:26:00,brown,hard,1.2,yes,yes,f,control,after,no,0.312,40,strong,0,0,0,0,0,0,0.00117,0,1,keuk,keuk,282
2014-11-21,1.fall,fall-2014,kmp2014-1787,kinu,11:26:00,brown,hard,1.2,yes,yes,f,control,after,no,0.312,40,trich,3,9,10,11,9,8.4,0.00117,7179.487179,1,keuk,keuk,282
2014-11-27,1.fall,fall-2014,kmp2014-1788,yamu,10:08:00,brown,hard,1.8,yes,yes,f,treated,after,no,0.343,40,oes,0,0,0,0,0,0,0.00128625,0,1,keuk,keuk,291
2014-11-27,1.fall,fall-2014,kmp2014-1788,yamu,10:08:00,brown,hard,1.8,yes,yes,f,treated,after,no,0.343,40,strep,0,0,0,0,0,0,0.00128625,0,1,keuk,keuk,291
2014-11-27,1.fall,fall-2014,kmp2014-1788,yamu,10:08:00,brown,hard,1.8,yes,yes,f,treated,after,no,0.343,40,strong,0,0,0,0,0,0,0.00128625,0,1,keuk,keuk,291
2014-11-27,1.fall,fall-2014,kmp2014-1788,yamu,10:08:00,brown,hard,1.8,yes,yes,f,treated,after,no,0.343,40,trich,11,5,8,6,11,8.2,0.00128625,6375.121477,1,keuk,keuk,291
2014-11-27,1.fall,fall-2014,kmp2014-1790,kanna,10:15:00,brown,normal,2.9,yes,yes,f,control,after,no,1.484,50,oes,1,2,3,2,2,2,0.004452,449.2362983,2,keuk,keuk,284
